Timestamp,Label,EXG Channel 0 (Fp1),EXG Channel 1 (Fp2),EXG Channel 2 (C3),EXG Channel 3 (C4),EXG Channel 4 (P7),EXG Channel 5 (P8),EXG Channel 6 (O1),EXG Channel 7 (O2),EXG Channel 8 (F7),EXG Channel 9 (F8),EXG Channel 10 (F3),EXG Channel 11 (F4),EXG Channel 12 (T7),EXG Channel 13 (T8),EXG Channel 14 (P3),EXG Channel 15 (P4)
1679627714.776885,2,-32304.819799,-34543.794041,-59695.295655,-45722.348478,-187500.022352,-31801.771438,-187500.022352,-39833.714346,-36319.975414,-58121.643439,187500.0,-187500.022352,-19897.768783,-48741.37625,-52229.745952,-29351.014418
1679627714.7769,2,-32319.281378,-34556.668646,-59689.663016,-45719.442751,-187500.022352,-31794.350659,-187500.022352,-39831.747393,-36297.020173,-57743.697792,187500.0,-187500.022352,-19894.326615,-48736.883549,-52226.795522,-29407.720793
1679627714.776917,2,-32307.993747,-34536.619131,-59696.010911,-45727.578786,-187500.022352,-31801.078534,-187500.022352,-39833.647291,-36277.64121,-58044.261699,187500.0,-187500.022352,-19907.916475,-48727.004078,-52225.677934,-29373.477921
1679627714.776933,2,-32340.604942,-34571.957239,-59692.077004,-45733.166722,-187500.022352,-31794.507121,-187500.022352,-39832.686166,-36266.152414,-56801.705873,187500.0,-187500.022352,-19922.378054,-48721.572604,-52235.803275,-29361.095054
1679627714.776949,2,-32323.952892,-34560.557849,-59692.41228,-45738.978176,-187500.022352,-31797.971642,-187500.022352,-39835.234265,-36243.04071,-57356.409115,187500.0,-187500.022352,-19911.157478,-48705.702866,-52225.208548,-29409.553636
1679627714.776965,2,-32307.90434,-34549.136108,-59695.765042,-45744.633167,-187500.022352,-31803.023136,-187500.022352,-39834.340195,-36231.060175,-56586.771499,187500.0,-187500.022352,-19927.787176,-48703.870023,-52225.677934,-29335.099975
1679627714.776981,2,-32314.542808,-34564.15648,-59693.127536,-45732.965557,-187500.022352,-31792.786037,-187500.022352,-39826.740602,-36208.216692,-56186.608218,187500.0,-187500.022352,-19936.504356,-48693.409406,-52218.413617,-29395.628499
1679627714.776997,2,-32298.538959,-34563.150652,-59700.61537,-45730.998603,-187500.022352,-31805.593587,-187500.022352,-39829.91455,-36189.575337,-56525.192443,187500.0,-187500.022352,-19936.54906,-48693.185889,-52215.23967,-29356.55765
1679627714.777032,2,-32338.995616,-34575.712332,-59701.062405,-45722.706106,-187500.022352,-31801.078534,-187500.022352,-39833.557884,-36168.117662,-55312.833823,187500.0,-187500.022352,-19943.925136,-48691.464805,-52219.441798,-29337.133984
1679627715.25513,2,-32328.02091,-34562.882431,-59703.744615,-45719.107475,-187500.022352,-31807.247616,-187500.022352,-39835.837762,-36140.759127,-55886.089013,187500.0,-187500.022352,-19948.619002,-48684.848688,-52215.552594,-29382.351563
1679627715.255238,2,-32308.485485,-34547.347969,-59701.867068,-45708.91508,-187500.022352,-31808.476962,-187500.022352,-39836.307148,-36123.637691,-55133.438722,187500.0,-187500.022352,-19965.159293,-48683.217011,-52219.151225,-29297.258472
1679627715.255264,2,-32323.639968,-34559.641428,-59701.397681,-45708.646859,-187500.022352,-31813.32729,-187500.022352,-39836.754183,-36083.784531,-54766.646596,187500.0,-187500.022352,-19974.412915,-48676.645598,-52221.028772,-29358.882232
1679627715.255287,2,-32291.76638,-34546.632713,-59698.894286,-45706.501091,-187500.022352,-31820.770421,-187500.022352,-39842.543285,-36052.447385,-55146.179217,187500.0,-187500.022352,-19984.672366,-48676.422081,-52233.769266,-29344.51006
1679627715.25531,2,-32336.849849,-34567.017504,-59688.43367,-45700.153196,-187500.022352,-31809.438087,-187500.022352,-39825.444201,-36033.224885,-53953.71365,187500.0,-187500.022352,-19978.682098,-48661.669929,-52220.089998,-29307.450868
1679627715.255333,2,-32318.342604,-34544.062262,-59690.378271,-45701.74017,-187500.022352,-31810.779191,-187500.022352,-39825.064221,-36006.201626,-54517.849328,187500.0,-187500.022352,-19991.579055,-48659.747679,-52211.372818,-29364.403112
1679627715.255355,2,-32312.195875,-34550.477213,-59699.721301,-45706.702257,-187500.022352,-31820.010462,-187500.022352,-39834.854285,-35982.93346,-53819.402018,187500.0,-187500.022352,-20004.476011,-48654.986758,-52220.24646,-29302.175856
1679627715.255378,2,-32319.102564,-34561.608381,-59690.847658,-45697.247469,-187500.022352,-31811.740316,-187500.022352,-39825.108925,-35947.550648,-53445.837312,187500.0,-187500.022352,-20010.801555,-48657.847781,-52219.754722,-29351.439101
1679627715.255401,2,-32297.01904,-34544.93398,-59698.514306,-45701.963687,-187500.022352,-31824.994901,-187500.022352,-39827.9923,-35918.448677,-53872.576818,187500.0,-187500.022352,-20013.372006,-48652.103383,-52220.268812,-29323.275903
1679627715.255424,2,-32323.237636,-34562.725969,-59700.190687,-45701.404894,-187500.022352,-31821.597436,-187500.022352,-39837.35768,-35890.844272,-52696.830356,187500.0,-187500.022352,-20029.398206,-48656.081993,-52225.096789,-29310.714222
1679627715.255574,2,-32327.12684,-34563.910611,-59712.484147,-45711.48553,-187500.022352,-31836.036663,-187500.022352,-39843.862038,-35872.962877,-53324.668506,187500.0,-187500.022352,-20027.811233,-48665.246208,-52224.560347,-29375.154302
1679627715.255597,2,-32320.33191,-34566.548117,-59719.860222,-45716.671135,-187500.022352,-31838.517706,-187500.022352,-39850.053471,-35864.491566,-52681.497059,187500.0,-187500.022352,-20043.613916,-48670.968255,-52237.993746,-29310.401298
1679627715.255618,2,-32355.602962,-34584.071885,-59718.452062,-45715.531196,-187500.022352,-31834.941427,-187500.022352,-39849.047643,-35839.994054,-52347.85257,187500.0,-187500.022352,-20038.629477,-48671.080014,-52236.429123,-29369.096979
1679627715.255639,2,-32336.916904,-34557.652123,-59723.190632,-45723.130789,-187500.022352,-31847.79368,-187500.022352,-39856.401367,-35831.545094,-52824.637631,187500.0,-187500.022352,-20050.632364,-48675.170383,-52243.492275,-29346.097034
1679627715.255663,2,-32353.948933,-34590.844463,-59716.462757,-45720.940318,-187500.022352,-31835.679035,-187500.022352,-39858.033044,-35811.339117,-51724.171844,187500.0,-187500.022352,-20057.24848,-48675.885639,-52242.844074,-29332.97656
1679627715.255686,2,-32333.854715,-34565.229364,-59720.575478,-45722.192016,-187500.022352,-31838.204782,-187500.022352,-39849.517029,-35787.936841,-52415.332486,187500.0,-187500.022352,-20051.124102,-48668.73308,-52239.156036,-29383.312688
1679627715.255708,2,-32334.68173,-34557.115681,-59724.57644,-45726.461199,-187500.022352,-31846.407872,-187500.022352,-39865.207954,-35780.605469,-51846.860569,187500.0,-187500.022352,-20071.933576,-48673.98574,-52249.169618,-29319.409051
1679627715.255732,2,-32354.910058,-34579.310963,-59719.167318,-45718.325164,-187500.022352,-31838.115375,-187500.022352,-39863.263352,-35754.900963,-51528.348211,187500.0,-187500.022352,-20062.612899,-48671.92938,-52248.074382,-29379.87052
1679627715.255752,2,-32330.032567,-34562.927134,-59717.759158,-45718.436923,-187500.022352,-31837.891857,-187500.022352,-39860.491736,-35741.467564,-52049.210912,187500.0,-187500.022352,-20064.311631,-48659.948845,-52241.972356,-29360.312743
1679627715.255774,2,-32353.323085,-34587.849329,-59718.005028,-45720.649746,-187500.022352,-31832.348625,-187500.022352,-39856.82605,-35740.953474,-50978.741166,187500.0,-187500.022352,-20071.955928,-48661.669929,-52244.878083,-29329.109708
1679627715.255826,2,-32339.062672,-34561.138995,-59717.937972,-45715.486493,-187500.022352,-31837.266009,-187500.022352,-39849.584085,-35712.924387,-51692.141794,187500.0,-187500.022352,-20067.820855,-48652.013976,-52232.271699,-29378.663525
1679627715.255847,2,-32340.806108,-34568.135091,-59730.879632,-45722.37083,-187500.022352,-31843.323331,-187500.022352,-39853.383881,-35708.275224,-51142.512398,187500.0,-187500.022352,-20082.707117,-48663.972159,-52238.373725,-29308.546103
1679627715.25587,2,-32348.65157,-34575.533518,-59718.496766,-45709.004487,-187500.022352,-31827.520648,-187500.022352,-39844.286721,-35696.607613,-50813.159444,187500.0,-187500.022352,-20087.780963,-48652.684528,-52236.227958,-29370.236918
1679627715.255892,2,-32343.53302,-34557.652123,-59721.581307,-45715.19592,-187500.022352,-31841.803413,-187500.022352,-39847.661835,-35681.475482,-51398.037541,187500.0,-187500.022352,-20080.159018,-48657.154877,-52230.528263,-29352.467281
1679627715.255914,2,-32381.888614,-34573.030123,-59716.082778,-45713.65365,-187500.022352,-31833.801488,-187500.022352,-39845.113736,-35686.415218,-50342.387002,187500.0,-187500.022352,-20088.652681,-48659.12183,-52234.484522,-29321.823039
1679627715.255935,2,-32348.293942,-34558.680303,-59716.462757,-45716.402914,-187500.022352,-31837.15425,-187500.022352,-39839.794021,-35663.25881,-51055.362946,187500.0,-187500.022352,-20086.3281,-48653.399784,-52227.331963,-29391.940462
1679627715.255957,2,-32345.723491,-34562.301286,-59720.106092,-45714.145388,-187500.022352,-31833.555619,-187500.022352,-39837.134163,-35657.804985,-50528.398219,187500.0,-187500.022352,-20100.275588,-48651.701051,-52234.193949,-29318.313815
1679627715.255978,2,-32362.040265,-34581.121454,-59716.172184,-45712.223138,-187500.022352,-31828.124145,-187500.022352,-39841.336291,-35651.5912,-50201.68277,187500.0,-187500.022352,-20088.51857,-48651.030499,-52233.344583,-29361.81031
1679627715.255998,2,-32322.790602,-34545.269256,-59717.915621,-45707.886899,-187500.022352,-31832.147459,-187500.022352,-39841.157477,-35634.648578,-50789.734815,187500.0,-187500.022352,-20080.628405,-48646.04606,-52227.197853,-29347.393435
1679627715.25602,2,-32348.360997,-34555.215783,-59730.20908,-45718.235757,-187500.022352,-31836.751918,-187500.022352,-39854.210896,-35627.719537,-49757.017166,187500.0,-187500.022352,-20094.978225,-48649.778801,-52237.92669,-29325.622836
1679627715.256044,2,-32349.567991,-34560.714312,-59719.256725,-45692.575955,-187500.022352,-31816.702404,-187500.022352,-39834.049622,-35634.402708,-50428.59768,187500.0,-187500.022352,-20100.722623,-48649.085897,-52234.305708,-29378.216491
1679627715.256092,2,-32311.413564,-34534.875695,-59718.496766,-45686.384521,-187500.022352,-31814.422526,-187500.022352,-39825.868884,-35625.484362,-49970.521029,187500.0,-187500.022352,-20093.145382,-48633.305566,-52217.139568,-29307.964958
1679627715.256113,2,-32352.250201,-34544.308131,-59716.574516,-45680.662475,-187500.022352,-31809.415735,-187500.022352,-39829.333404,-35615.515484,-49670.44886,187500.0,-187500.022352,-20089.434992,-48633.663193,-52219.486501,-29368.828758
1679627715.256133,2,-32333.184163,-34519.140067,-59718.988504,-45683.67996,-187500.022352,-31821.105697,-187500.022352,-39842.073899,-35606.463028,-50289.547478,187500.0,-187500.022352,-20099.336815,-48626.532987,-52215.88787,-29344.465356
1679627715.256154,2,-32346.237582,-34526.046756,-59708.68435,-45674.783966,-187500.022352,-31807.292319,-187500.022352,-39829.66868,-35611.291005,-49241.541236,187500.0,-187500.022352,-20101.370824,-48630.15397,-52222.861615,-29324.639359
1679627715.256175,2,-32325.763384,-34490.194558,-59705.890382,-45670.000693,-187500.022352,-31798.686898,-187500.022352,-39823.745468,-35599.556339,-49967.682358,187500.0,-187500.022352,-20091.960739,-48617.704048,-52207.349504,-29369.991049
1679627715.256195,2,-32312.061764,-34511.540474,-59710.025455,-45672.727605,-187500.022352,-31799.849188,-187500.022352,-39821.823218,-35602.126789,-49532.270376,187500.0,-187500.022352,-20103.807164,-48612.585498,-52210.143472,-29295.023298
1679627715.256216,2,-32341.051977,-34530.807678,-59715.009894,-45682.249449,-187500.022352,-31805.526531,-187500.022352,-39826.114753,-35601.813865,-49196.793043,187500.0,-187500.022352,-20111.339702,-48618.016972,-52209.22705,-29346.253496
1679627715.256238,2,-32304.439819,-34514.200331,-59720.307257,-45687.345646,-187500.022352,-31816.680052,-187500.022352,-39832.775573,-35597.835254,-49821.032562,187500.0,-187500.022352,-20104.298902,-48623.694315,-52216.893699,-29349.38274
1679627715.256258,2,-32338.503878,-34524.616244,-59719.614353,-45688.351475,-187500.022352,-31813.170828,-187500.022352,-39832.529704,-35590.235661,-48806.375123,187500.0,-187500.022352,-20108.992768,-48622.308507,-52220.089998,-29325.309911
1679627715.256275,2,-32337.051015,-34516.61432,-59733.047752,-45698.834443,-187500.022352,-31822.402098,-187500.022352,-39838.564675,-35587.888728,-49528.716448,187500.0,-187500.022352,-20111.339702,-48624.566033,-52223.420408,-29386.553691
1679627715.256293,2,-32341.677826,-34517.418983,-59748.068124,-45706.456388,-187500.022352,-31835.679035,-187500.022352,-39851.238114,-35589.788626,-49101.753426,187500.0,-187500.022352,-20133.199708,-48640.726345,-52236.205606,-29326.114574
1679627715.256337,2,-32360.497994,-34548.174983,-59738.345115,-45697.359228,-187500.022352,-31821.932712,-187500.022352,-39845.516067,-35591.3756,-48770.567628,187500.0,-187500.022352,-20131.880955,-48640.525179,-52241.458266,-29387.514816
1679627715.256356,2,-32318.566122,-34517.866018,-59734.277097,-45694.967591,-187500.022352,-31826.850096,-187500.022352,-39851.506335,-35585.98883,-49433.676831,187500.0,-187500.022352,-20126.225963,-48633.014993,-52237.256138,-29364.134892
1679627715.256373,2,-32334.122936,-34528.01371,-59725.425807,-45690.094911,-187500.022352,-31816.456534,-187500.022352,-39854.143841,-35576.422283,-48427.222482,187500.0,-187500.022352,-20121.174469,-48631.584481,-52238.574891,-29339.615028
1679627715.25639,2,-32327.886799,-34526.09146,-59733.003048,-45696.353399,-187500.022352,-31823.922017,-187500.022352,-39852.802736,-35562.966533,-49145.540493,187500.0,-187500.022352,-20119.073405,-48628.991679,-52233.098714,-29396.634328
1679627715.256407,2,-32330.814878,-34526.60555,-59739.082723,-45700.756693,-187500.022352,-31825.687805,-187500.022352,-39845.359605,-35574.611792,-48724.232462,187500.0,-187500.022352,-20135.92662,-48632.813827,-52240.921824,-29318.492629
1679627715.256424,2,-32351.758462,-34548.554963,-59742.703705,-45705.472911,-187500.022352,-31827.341834,-187500.022352,-39843.325596,-35575.237641,-48366.224571,187500.0,-187500.022352,-20140.240507,-48636.546568,-52243.492275,-29365.923031
1679627715.256446,2,-32326.74686,-34523.073974,-59742.904871,-45704.534138,-187500.022352,-31830.582837,-187500.022352,-39837.938826,-35573.024818,-49014.782788,187500.0,-187500.022352,-20140.084045,-48644.056755,-52239.893644,-29345.53824
1679627715.256463,2,-32349.098605,-34537.312035,-59742.949574,-45705.964649,-187500.022352,-31820.256331,-187500.022352,-39836.664776,-35569.292077,-47996.996104,187500.0,-187500.022352,-20133.244411,-48639.698164,-52235.222129,-29313.821115
1679627715.25648,2,-32347.712797,-34534.115736,-59746.771723,-45702.477777,-187500.022352,-31821.060994,-187500.022352,-39833.356718,-35559.21144,-48691.353046,187500.0,-187500.022352,-20138.765292,-48637.105362,-52233.411638,-29384.296165
1679627715.256498,2,-32339.755576,-34527.11964,-59747.88931,-45700.8461,-187500.022352,-31819.585779,-187500.022352,-39831.859151,-35557.736225,-48324.538568,187500.0,-187500.022352,-20148.510653,-48631.69624,-52237.256138,-29323.231199
1679627715.256537,2,-32357.122881,-34536.529724,-59746.056467,-45698.588574,-187500.022352,-31813.953139,-187500.022352,-39833.803753,-35557.400949,-47969.637569,187500.0,-187500.022352,-20148.130673,-48633.283214,-52240.251272,-29373.768493
1679627715.256555,2,-32340.224962,-34528.684262,-59755.041868,-45705.562318,-187500.022352,-31828.101793,-187500.022352,-39838.095288,-35560.6196,-48632.657365,187500.0,-187500.022352,-20139.569955,-48631.003336,-52237.658469,-29358.189328
1679627715.256574,2,-32352.384311,-34542.005902,-59747.911662,-45703.058923,-187500.022352,-31817.641177,-187500.022352,-39836.217742,-35560.776062,-47597.68219,187500.0,-187500.022352,-20147.549528,-48636.144237,-52244.140475,-29327.254513
1679627715.256593,2,-32338.168602,-34514.021518,-59742.323726,-45696.867489,-187500.022352,-31812.321462,-187500.022352,-39834.966044,-35545.465117,-48281.287942,187500.0,-187500.022352,-20138.966458,-48615.714743,-52233.679859,-29387.090133
1679627715.256611,2,-32353.256029,-34530.807678,-59748.112827,-45699.996734,-187500.022352,-31819.585779,-187500.022352,-39845.314902,-35562.944181,-47910.897185,187500.0,-187500.022352,-20158.188958,-48631.003336,-52244.989842,-29318.313815
1679627715.256629,2,-32360.430939,-34541.08948,-59744.514196,-45693.559431,-187500.022352,-31811.427392,-187500.022352,-39844.957274,-35551.857716,-47517.841758,187500.0,-187500.022352,-20153.964478,-48624.588385,-52239.468961,-29363.620801
1679627715.256646,2,-32323.349395,-34510.020555,-59751.465589,-45696.599269,-187500.022352,-31819.854,-187500.022352,-39839.190524,-35550.002521,-48203.705037,187500.0,-187500.022352,-20148.175376,-48620.565071,-52241.860597,-29363.777264
1679627715.256664,2,-32347.489279,-34532.729928,-59751.107961,-45694.788777,-187500.022352,-31812.746145,-187500.022352,-39839.883428,-35549.130803,-47190.276943,187500.0,-187500.022352,-20155.305583,-48617.972269,-52241.301804,-29338.922124
1679627715.520285,2,-32342.482488,-34527.365509,-59748.738676,-45697.023952,-187500.022352,-31819.764593,-187500.022352,-39839.056413,-35533.730451,-47851.463896,187500.0,-187500.022352,-20154.232699,-48620.967403,-52240.072458,-29396.053183
1679627715.520334,2,-32334.033529,-34519.788268,-59749.43158,-45699.080312,-187500.022352,-31823.340872,-187500.022352,-39840.419869,-35541.285341,-47504.140139,187500.0,-187500.022352,-20166.101475,-48631.18215,-52246.37565,-29323.253551
1679627715.520371,2,-32347.399872,-34526.09146,-59734.478263,-45688.41853,-187500.022352,-31805.079497,-187500.022352,-39824.393669,-35515.245559,-47108.469559,187500.0,-187500.022352,-20143.973248,-48614.083065,-52231.109408,-29367.018267
1679627715.520432,2,-32331.328968,-34513.708593,-59754.416019,-45700.555527,-187500.022352,-31828.437069,-187500.022352,-39838.542323,-35524.454477,-47822.049001,187500.0,-187500.022352,-20149.76235,-48620.475664,-52234.439818,-29354.814214
1679627715.520448,2,-32347.62339,-34541.312997,-59750.772685,-45693.67119,-187500.022352,-31819.60813,-187500.022352,-39840.285759,-35536.837344,-46778.870735,187500.0,-187500.022352,-20166.839083,-48629.39401,-52247.113257,-29329.757909
1679627715.520465,2,-32351.043207,-34529.108945,-59756.114752,-45698.767388,-187500.022352,-31816.635348,-187500.022352,-39840.062242,-35525.236788,-47449.490124,187500.0,-187500.022352,-20149.851757,-48625.460103,-52242.039411,-29398.109543
1679627715.520482,2,-32334.771137,-34527.924303,-59759.065182,-45700.555527,-187500.022352,-31815.383651,-187500.022352,-39833.915512,-35532.366995,-47124.831036,187500.0,-187500.022352,-20157.518406,-48620.967403,-52245.123952,-29327.20981
1679627715.520498,2,-32360.788567,-34528.974835,-59748.045772,-45694.095873,-187500.022352,-31805.437124,-187500.022352,-39826.293567,-35530.243579,-46711.055542,187500.0,-187500.022352,-20160.602946,-48619.223967,-52242.777019,-29366.481825
1679627715.520515,2,-32335.754613,-34526.940826,-59761.166246,-45704.55649,-187500.022352,-31821.731546,-187500.022352,-39837.312977,-35527.069631,-47426.333717,187500.0,-187500.022352,-20156.713743,-48625.370696,-52239.133685,-29358.166976
1679627715.520532,2,-32355.804128,-34537.490849,-59752.963156,-45697.38158,-187500.022352,-31812.8132,-187500.022352,-39829.333404,-35530.914132,-46401.550937,187500.0,-187500.022352,-20167.420228,-48624.364868,-52248.141438,-29336.083452
1679627715.520548,2,-32342.951875,-34534.518067,-59751.890272,-45698.901498,-187500.022352,-31818.244674,-187500.022352,-39831.255654,-35520.833495,-47062.134393,187500.0,-187500.022352,-20159.194786,-48624.387219,-52239.379554,-29398.154247
1679627715.520564,2,-32341.923695,-34524.728003,-59760.786266,-45704.6906,-187500.022352,-31823.430279,-187500.022352,-39837.804715,-35529.438916,-46743.867903,187500.0,-187500.022352,-20170.907101,-48623.962536,-52243.93931,-29327.142754
1679627715.520581,2,-32354.954762,-34526.292625,-59754.617185,-45696.353399,-187500.022352,-31817.350604,-187500.022352,-39834.496657,-35521.436992,-46324.593881,187500.0,-187500.022352,-20167.755505,-48619.156911,-52242.039411,-29366.370066
1679627715.520598,2,-32328.982035,-34524.191561,-59762.440296,-45699.929678,-187500.022352,-31828.526476,-187500.022352,-39839.592855,-35519.581797,-47079.859326,187500.0,-187500.022352,-20173.030516,-48623.068467,-52241.726487,-29366.325362
1679627715.520637,2,-32353.278381,-34546.006864,-59759.489865,-45697.560394,-187500.022352,-31824.503162,-187500.022352,-39838.788192,-35520.587626,-46060.172744,187500.0,-187500.022352,-20177.411458,-48627.382353,-52247.716754,-29329.176763
1679627715.520655,2,-32341.521363,-34540.687149,-59758.327575,-45692.195975,-187500.022352,-31817.328252,-187500.022352,-39832.216779,-35509.791733,-46690.760158,187500.0,-187500.022352,-20165.408571,-48623.671964,-52243.000536,-29402.04345
1679627715.520672,2,-32340.604942,-34525.689128,-59765.927168,-45702.544833,-187500.022352,-31821.351566,-187500.022352,-39831.009785,-35516.072573,-46412.190367,187500.0,-187500.022352,-20173.052868,-48624.923661,-52244.922786,-29333.155374
1679627715.520689,2,-32353.971285,-34525.063279,-59765.927168,-45706.814016,-187500.022352,-31821.820953,-187500.022352,-39836.217742,-35513.390364,-45963.25558,187500.0,-187500.022352,-20169.297775,-48621.146217,-52245.749801,-29382.351563
1679627715.520707,2,-32333.094756,-34538.071995,-59760.83097,-45704.332972,-187500.022352,-31829.219381,-187500.022352,-39829.53457,-35496.04541,-46706.942821,187500.0,-187500.022352,-20175.600967,-48632.836179,-52244.185179,-29389.839398
1679627715.520723,2,-32364.387198,-34561.831899,-59758.774609,-45703.014219,-187500.022352,-31821.329215,-187500.022352,-39835.860114,-35514.060916,-45706.545795,187500.0,-187500.022352,-20176.048002,-48634.400801,-52241.659432,-29338.139813
1679627715.52074,2,-32363.202556,-34565.788158,-59761.72504,-45712.513711,-187500.022352,-31837.444822,-187500.022352,-39845.091384,-35495.821893,-46342.00589,187500.0,-187500.022352,-20163.553377,-48634.825484,-52240.027754,-29412.012328
1679627715.520757,2,-32363.247259,-34566.659876,-59765.748354,-45723.846045,-187500.022352,-31841.579895,-187500.022352,-39848.645311,-35511.42341,-46067.794689,187500.0,-187500.022352,-20172.31526,-48653.22097,-52253.751725,-29344.152432
1679627715.520774,2,-32378.982887,-34579.579184,-59756.360621,-45722.303775,-187500.022352,-31829.97934,-187500.022352,-39847.483021,-35510.283471,-45591.009628,187500.0,-187500.022352,-20165.676792,-48646.247226,-52247.40383,-29372.114464
1679627715.52079,2,-32337.900381,-34546.498602,-59759.04283,-45730.506865,-187500.022352,-31841.691654,-187500.022352,-39855.775518,-35504.315556,-46348.063212,187500.0,-187500.022352,-20171.242377,-48646.068412,-52247.292071,-29376.629517
1679627715.520827,2,-32352.518422,-34560.915477,-59753.097266,-45727.042344,-187500.022352,-31835.321407,-187500.022352,-39859.240038,-35500.761628,-45352.784735,187500.0,-187500.022352,-20163.508673,-48647.633034,-52250.73424,-29350.27681
1679627715.520843,2,-32346.081119,-34573.991248,-59757.567615,-45729.121057,-187500.022352,-31838.69652,-187500.022352,-39863.62098,-35494.413733,-45969.53642,187500.0,-187500.022352,-20164.738019,-48647.364813,-52249.84017,-29422.741165
1679627715.520859,2,-32351.154965,-34557.294495,-59752.583176,-45722.773161,-187500.022352,-31833.466212,-187500.022352,-39858.36832,-35498.079419,-45726.058868,187500.0,-187500.022352,-20176.293871,-48646.336633,-52250.823647,-29370.572194
1679627715.520876,2,-32372.389123,-34566.391655,-59755.086572,-45722.549644,-187500.022352,-31833.130936,-187500.022352,-39869.857117,-35489.004611,-45279.739234,187500.0,-187500.022352,-20160.044153,-48646.202522,-52243.827551,-29398.355412
1679627715.520893,2,-32348.226887,-34557.629771,-59764.027269,-45724.270728,-187500.022352,-31844.530325,-187500.022352,-39863.285704,-35490.345715,-46072.309741,187500.0,-187500.022352,-20170.77299,-48653.265673,-52247.157961,-29399.830627
1679627715.520909,2,-32360.430939,-34559.753187,-59756.941766,-45712.357248,-187500.022352,-31835.008482,-187500.022352,-39865.945562,-35487.887023,-45083.803843,187500.0,-187500.022352,-20174.23751,-48654.562074,-52247.180313,-29359.843357
1679627715.520925,2,-32347.310465,-34564.044722,-59754.706592,-45710.211481,-187500.022352,-31840.082328,-187500.022352,-39874.260411,-35475.370047,-45739.849894,187500.0,-187500.022352,-20180.183074,-48648.661214,-52239.267795,-29432.307712
1679627715.520941,2,-32341.633122,-34549.359626,-59756.718249,-45707.462216,-187500.022352,-31846.094948,-187500.022352,-39880.541251,-35482.388494,-45527.955357,187500.0,-187500.022352,-20183.021746,-48648.236531,-52246.867388,-29363.039656
1679627715.989819,2,-32365.907117,-34555.618114,-59749.498635,-45695.571088,-187500.022352,-31838.405947,-187500.022352,-39878.753111,-35475.705323,-45056.177086,187500.0,-187500.022352,-20181.926511,-48639.698164,-52240.675955,-29413.420488
1679627715.989874,2,-32332.580666,-34538.340215,-59753.767819,-45693.693542,-187500.022352,-31842.071634,-187500.022352,-39885.302172,-35475.258288,-45848.881703,187500.0,-187500.022352,-20182.731173,-48638.290005,-52239.357202,-29415.409793
1679627715.989913,2,-32344.963532,-34563.374169,-59755.690069,-45694.788777,-187500.022352,-31847.480756,-187500.022352,-39888.587879,-35472.397265,-44895.244526,187500.0,-187500.022352,-20191.649519,-48642.961519,-52244.721621,-29371.376857
1679627715.99001,2,-32353.747768,-34561.787195,-59761.076839,-45698.387408,-187500.022352,-31853.292209,-187500.022352,-39888.207899,-35466.742273,-45496.528804,187500.0,-187500.022352,-20190.219008,-48642.559188,-52244.900435,-29438.186221
1679627715.990032,2,-32335.151116,-34532.998149,-59765.435429,-45699.750864,-187500.022352,-31855.952067,-187500.022352,-39886.218594,-35475.973544,-45305.82372,187500.0,-187500.022352,-20203.31713,-48641.955691,-52250.376612,-29371.175691
1679627715.990053,2,-32362.532003,-34571.979591,-59758.327575,-45691.838347,-187500.022352,-31843.256276,-187500.022352,-39875.087425,-35466.406997,-44826.401153,187500.0,-187500.022352,-20197.55038,-48641.486304,-52243.961661,-29410.894741
1679627715.990075,2,-32348.003369,-34557.205088,-59764.720173,-45697.426283,-187500.022352,-31849.805337,-187500.022352,-39874.662742,-35462.6072,-45637.948291,187500.0,-187500.022352,-20187.916778,-48639.228778,-52239.871292,-29414.694537
1679627715.990095,2,-32355.513555,-34575.578222,-59765.234264,-45695.861661,-187500.022352,-31840.954046,-187500.022352,-39876.674399,-35459.857936,-44675.862154,187500.0,-187500.022352,-20206.334616,-48644.77201,-52251.874179,-29376.048371
1679627715.990128,2,-32360.229774,-34569.252678,-59765.390726,-45698.230946,-187500.022352,-31841.669302,-187500.022352,-39864.358588,-35461.154337,-45293.977296,187500.0,-187500.022352,-20199.740851,-48644.906121,-52249.393135,-29439.259105
1679627715.990149,2,-32339.286189,-34555.57341,-59767.245921,-45703.371847,-187500.022352,-31847.458404,-187500.022352,-39871.354684,-35473.559555,-45106.647325,187500.0,-187500.022352,-20208.994473,-48647.476571,-52256.076307,-29382.798598
1679627715.990171,2,-32377.418265,-34576.718161,-59758.282871,-45702.522481,-187500.022352,-31842.161041,-187500.022352,-39870.885297,-35468.575116,-44601.564956,187500.0,-187500.022352,-20200.634921,-48647.387165,-52255.115182,-29419.030776
1679627715.990192,2,-32357.279343,-34564.424701,-59764.384897,-45707.193995,-187500.022352,-31853.269858,-187500.022352,-39878.060207,-35475.79473,-45401.399779,187500.0,-187500.022352,-20201.819563,-48656.573731,-52254.243464,-29428.999654
1679627715.990212,2,-32369.036361,-34570.213803,-59762.619109,-45701.471949,-187500.022352,-31840.954046,-187500.022352,-39880.116568,-35478.23107,-44404.020238,187500.0,-187500.022352,-20207.02752,-48655.031461,-52254.981071,-29383.71502
