Timestamp,Label,EXG Channel 0 (Fp1),EXG Channel 1 (Fp2),EXG Channel 2 (C3),EXG Channel 3 (C4),EXG Channel 4 (P7),EXG Channel 5 (P8),EXG Channel 6 (O1),EXG Channel 7 (O2),EXG Channel 8 (F7),EXG Channel 9 (F8),EXG Channel 10 (F3),EXG Channel 11 (F4),EXG Channel 12 (T7),EXG Channel 13 (T8),EXG Channel 14 (P3),EXG Channel 15 (P4)
1680234180.847942,0,-89247.69929,-76602.356327,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63312.47846,-53407.034684,-187500.022352,-97986.516116,-177000.133932,-187500.022352,-187500.022352,-187500.022352
1680234180.84796,0,-89198.301935,-76509.75305,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63295.982873,-54365.499838,-187500.022352,-98345.798057,-177253.580362,-187500.022352,-187500.022352,-187500.022352
1680234180.847979,0,-89236.612825,-76552.578992,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63274.391088,-53480.169592,-187500.022352,-97931.821398,-176883.457826,-187500.022352,-187500.022352,-187500.022352
1680234180.847997,0,-89233.394174,-76580.406914,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63326.560059,-53886.770175,-187500.022352,-98233.949928,-176755.337626,-187500.022352,-187500.022352,-187500.022352
1680234180.848014,0,-89226.621595,-76515.095117,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63264.310451,-54040.371363,-187500.022352,-98179.724596,-176790.787493,-187500.022352,-187500.022352,-187500.022352
1680234180.848038,0,-89253.220171,-76605.463219,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63290.529047,-53349.747163,-187500.022352,-97995.859146,-176297.5739,-187500.022352,-187500.022352,-187500.022352
1680234180.848062,0,-89221.994784,-76525.823954,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63291.601931,-54300.344503,-187500.022352,-98370.116755,-176468.452986,-187500.022352,-187500.022352,-187500.022352
1680234180.848086,0,-89265.200706,-76570.303925,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63269.965442,-53455.135638,-187500.022352,-97969.618198,-176056.040949,-187500.022352,-187500.022352,-187500.022352
1680234180.848104,0,-89255.90238,-76590.040516,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63321.083882,-53869.40287,-187500.022352,-98258.58155,-175871.169671,-187500.022352,-187500.022352,-187500.022352
1680234180.848121,0,-89267.547639,-76532.618884,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63272.781762,-54049.535578,-187500.022352,-98203.953887,-175880.020962,-187500.022352,-187500.022352,-187500.022352
1680234180.848172,0,-89296.00141,-76616.057946,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63303.515411,-53355.402154,-187500.022352,-98012.846471,-175350.955171,-187500.022352,-187500.022352,-187500.022352
1680234180.848191,0,-89280.712817,-76562.838443,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63294.28414,-54309.91105,-187500.022352,-98387.707578,-175488.217233,-187500.022352,-187500.022352,-187500.022352
1680234180.848212,0,-89325.818637,-76606.424344,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63288.360928,-53499.481499,-187500.022352,-98004.799843,-175060.561307,-187500.022352,-187500.022352,-187500.022352
1680234180.84823,0,-89309.658326,-76625.110403,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63338.719408,-53917.347362,-187500.022352,-98288.68935,-174877.075836,-187500.022352,-187500.022352,-187500.022352
1680234180.848248,0,-89290.949916,-76540.062015,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63265.763314,-54123.60926,-187500.022352,-98244.030564,-174906.624842,-187500.022352,-187500.022352,-187500.022352
1680234180.848265,0,-89331.898312,-76637.225048,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63308.455146,-53419.819882,-187500.022352,-98028.492693,-174391.573595,-187500.022352,-187500.022352,-187500.022352
1680234180.848283,0,-89288.245355,-76569.096931,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63309.818603,-54340.555291,-187500.022352,-98386.880563,-174506.796838,-187500.022352,-187500.022352,-187500.022352
1680234180.848301,0,-89321.840027,-76620.304778,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63281.141315,-53543.603843,-187500.022352,-98005.693913,-174122.480943,-187500.022352,-187500.022352,-187500.022352
1680234180.848318,0,-89305.791474,-76648.557383,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63326.895336,-53920.610716,-187500.022352,-98271.299693,-173926.322034,-187500.022352,-187500.022352,-187500.022352
1680234180.848335,0,-89319.336631,-76601.194036,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63275.843951,-54100.855184,-187500.022352,-98213.542785,-173917.180171,-187500.022352,-187500.022352,-187500.022352
1680234180.848406,0,-89335.608701,-76683.649621,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63319.273391,-53400.19505,-187500.022352,-98024.983469,-173390.371906,-187500.022352,-187500.022352,-187500.022352
1680234180.848425,0,-89304.472721,-76619.589522,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63324.727216,-54340.689402,-187500.022352,-98379.482136,-173519.117954,-187500.022352,-187500.022352,-187500.022352
1680234180.848443,0,-89321.147123,-76638.588505,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63300.632036,-53558.668918,-187500.022352,-98007.213832,-173135.003225,-187500.022352,-187500.022352,-187500.022352
1680234180.848477,0,-89314.598061,-76675.647697,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63334.159652,-53921.124807,-187500.022352,-98262.135477,-172944.499307,-187500.022352,-187500.022352,-187500.022352
1680234180.848495,0,-89296.940183,-76603.026879,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63285.075222,-54129.621879,-187500.022352,-98230.977146,-172942.018264,-187500.022352,-187500.022352,-187500.022352
1680234180.848514,0,-89330.534855,-76699.429953,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63323.855498,-53419.819882,-187500.022352,-98020.781341,-172440.266304,-187500.022352,-187500.022352,-187500.022352
1680234180.848533,0,-89283.104453,-76614.739193,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63324.77192,-54363.59994,-187500.022352,-98392.580258,-172566.307791,-187500.022352,-187500.022352,-187500.022352
1680234180.848551,0,-89318.666079,-76643.215316,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63277.185056,-53552.768058,-187500.022352,-97996.976733,-172197.436952,-187500.022352,-187500.022352,-187500.022352
1680234180.848571,0,-89305.880881,-76673.032543,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63347.682458,-53909.926583,-187500.022352,-98264.325948,-171994.70663,-187500.022352,-187500.022352,-187500.022352
1680234180.848593,0,-89307.423151,-76610.157086,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63295.804059,-54156.868655,-187500.022352,-98248.657375,-172062.991209,-187500.022352,-187500.022352,-187500.022352
1680234180.848611,0,-89332.457105,-76700.346375,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63340.775769,-53410.476853,-187500.022352,-98042.820161,-171576.10316,-187500.022352,-187500.022352,-187500.022352
1680234180.848652,0,-89294.302677,-76622.472897,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63347.861272,-54353.519303,-187500.022352,-98407.377113,-171701.943481,-187500.022352,-187500.022352,-187500.022352
1680234180.84867,0,-89317.90612,-76640.823679,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63305.884696,-53546.822494,-187500.022352,-98020.021381,-171364.298029,-187500.022352,-187500.022352,-187500.022352
1680234180.848687,0,-89294.101512,-76657.87806,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63348.420065,-53862.451477,-187500.022352,-98276.77587,-171185.104094,-187500.022352,-187500.022352,-187500.022352
1680234180.848705,0,-89290.324067,-76591.783952,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63296.742832,-54094.194364,-187500.022352,-98238.085,-171240.603476,-187500.022352,-187500.022352,-187500.022352
1680234180.848724,0,-89326.466838,-76696.412468,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63342.183929,-53325.786093,-187500.022352,-98020.468416,-170742.673664,-187500.022352,-187500.022352,-187500.022352
1680234180.848741,0,-89272.688541,-76609.508885,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63328.9964,-54263.866456,-187500.022352,-98400.336313,-170863.015457,-187500.022352,-187500.022352,-187500.022352
1680234180.848759,0,-89315.760352,-76651.261944,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63303.62717,-53467.183228,-187500.022352,-98009.985448,-170533.237819,-187500.022352,-187500.022352,-187500.022352
1680234180.848776,0,-89304.428018,-76682.420275,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63373.945758,-53762.069793,-187500.022352,-98261.509628,-170308.401621,-187500.022352,-187500.022352,-187500.022352
1680234180.848798,0,-89297.476625,-76608.92774,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63323.408463,-54028.435532,-187500.022352,-98252.792448,-170371.969983,-187500.022352,-187500.022352,-187500.022352
1680234181.071667,0,-82770.700189,-131729.335395,-187500.022352,0.0,187500.0,0.0,0.0,93749.988824,-58366.350337,-120333.298484,-142815.73359,-133905.523587,-178729.510752,-187500.022352,-187500.022352,-93750.011176
1680234181.071757,0,-88856.320245,-75922.080984,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-62975.995299,-52849.828047,-187500.022352,-98011.952402,-186496.920764,-187500.022352,-187500.022352,-187500.022352
1680234181.071787,0,-88903.705943,-75980.642555,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-62963.299508,-52442.445152,-187500.022352,-97794.022893,-186206.593955,-187500.022352,-187500.022352,-187500.022352
1680234181.071808,0,-88844.496172,-75931.222848,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63009.522916,-52770.725223,-187500.022352,-97996.775567,-186182.029388,-187500.022352,-187500.022352,-187500.022352
1680234181.071829,0,-88885.08694,-75942.532831,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-62963.32186,-52651.992756,-187500.022352,-97886.939095,-186410.978307,-187500.022352,-187500.022352,-187500.022352
1680234181.071852,0,-88891.636001,-75988.108037,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63020.005884,-52513.300182,-187500.022352,-97851.019842,-185971.967694,-187500.022352,-187500.022352,-187500.022352
1680234181.071873,0,-88856.566114,-75921.499839,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-62988.445221,-52871.084556,-187500.022352,-98019.574346,-186363.078518,-187500.022352,-187500.022352,-187500.022352
1680234181.071894,0,-88910.947908,-75991.997241,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-62973.290738,-52431.045762,-187500.022352,-97777.951989,-186078.51846,-187500.022352,-187500.022352,-187500.022352
1680234181.071915,0,-88842.126887,-75930.731109,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63012.00396,-52827.208081,-187500.022352,-98009.806634,-186063.632198,-187500.022352,-187500.022352,-187500.022352
1680234181.071937,0,-88869.418367,-75879.523263,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-62937.997334,-52665.895541,-187500.022352,-97869.974121,-186329.305032,-187500.022352,-187500.022352,-187500.022352
1680234181.071958,0,-88938.909941,-76043.450957,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63016.519012,-51708.23505,-187500.022352,-97522.069218,-185413.91169,-187500.022352,-187500.022352,-187500.022352
1680234181.071979,0,-88814.298965,-75910.592188,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63019.000056,-53348.316651,-187500.022352,-98304.983771,-186157.442469,-187500.022352,-187500.022352,-187500.022352
1680234181.07203,0,-88900.442588,-75913.363804,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-62912.06931,-52396.2888,-187500.022352,-97684.879325,-185952.879304,-187500.022352,-187500.022352,-187500.022352
1680234181.072051,0,-88846.865457,-76004.558921,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63052.997059,-52401.67557,-187500.022352,-97880.792365,-185554.437107,-187500.022352,-187500.022352,-187500.022352
1680234181.329752,0,-88837.053041,-75852.745873,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-62908.515383,-53343.846302,-187500.022352,-98148.566264,-186398.774254,-187500.022352,-187500.022352,-187500.022352
1680234181.329804,0,-88937.36767,-76048.882431,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63013.54623,-51832.153121,-187500.022352,-97503.450215,-185413.308193,-187500.022352,-187500.022352,-187500.022352
1680234181.329826,0,-88812.868454,-75925.724319,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63028.477195,-53369.617864,-187500.022352,-98291.080986,-186103.373599,-187500.022352,-187500.022352,-187500.022352
1680234181.329848,0,-88907.930423,-75931.200496,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-62933.884613,-52476.017472,-187500.022352,-97719.569232,-185914.702525,-187500.022352,-187500.022352,-187500.022352
1680234181.329877,0,-88843.780916,-76020.94275,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63066.877492,-52429.302326,-187500.022352,-97889.911877,-185497.462511,-187500.022352,-187500.022352,-187500.022352
1680234181.3299,0,-88824.334899,-75853.908164,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-62926.396778,-53383.185373,-187500.022352,-98171.700319,-186362.318559,-187500.022352,-187500.022352,-187500.022352
1680234181.32992,0,-88930.460981,-76043.026274,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63000.939846,-51900.884736,-187500.022352,-97533.11098,-185421.958318,-187500.022352,-187500.022352,-187500.022352
1680234181.329943,0,-88823.865512,-75929.032377,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63023.895088,-53329.697648,-187500.022352,-98276.26178,-186058.804221,-187500.022352,-187500.022352,-187500.022352
1680234181.330095,0,-88903.974164,-75939.761214,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-62920.875898,-52548.750049,-187500.022352,-97758.438916,-185932.20394,-187500.022352,-187500.022352,-187500.022352
1680234181.330118,0,-88846.060794,-76015.153648,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63069.135018,-52491.954266,-187500.022352,-97902.428854,-185536.15338,-187500.022352,-187500.022352,-187500.022352
1680234181.330139,0,-88833.767335,-75880.931423,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-62924.809805,-53228.779522,-187500.022352,-98113.071694,-186270.385834,-187500.022352,-187500.022352,-187500.022352
1680234181.33016,0,-88906.23169,-76037.974779,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-62999.107003,-52058.039851,-187500.022352,-97615.186586,-185457.318778,-187500.022352,-187500.022352,-187500.022352
1680234181.330181,0,-88813.740172,-75937.503688,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63018.865945,-53261.8154,-187500.022352,-98237.593262,-186077.065596,-187500.022352,-187500.022352,-187500.022352
1680234181.330201,0,-88909.651507,-75964.459892,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-62951.050753,-52544.145589,-187500.022352,-97774.129841,-185911.372115,-187500.022352,-187500.022352,-187500.022352
1680234181.330222,0,-88867.764338,-76031.805698,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63073.404202,-52532.187406,-187500.022352,-97925.674668,-185546.949273,-187500.022352,-187500.022352,-187500.022352
1680234181.330244,0,-88838.774125,-75888.128685,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-62950.559014,-53206.830109,-187500.022352,-98132.204787,-186249.19638,-187500.022352,-187500.022352,-187500.022352
1680234181.330264,0,-88901.582527,-76042.46748,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63014.753224,-52069.193371,-187500.022352,-97649.496514,-185447.238141,-187500.022352,-187500.022352,-187500.022352
1680234181.330285,0,-88809.49334,-75952.76993,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63016.384902,-53199.141109,-187500.022352,-98227.110294,-186013.56429,-187500.022352,-187500.022352,-187500.022352
1680234181.330306,0,-88884.215222,-75971.835968,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-62929.481319,-52508.896888,-187500.022352,-97786.356245,-185850.843591,-187500.022352,-187500.022352,-187500.022352
1680234181.330355,0,-88837.701242,-76052.190489,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63038.423722,-52483.03592,-187500.022352,-97927.216938,-185474.864897,-187500.022352,-187500.022352,-187500.022352
1680234181.330379,0,-88813.628413,-75935.357921,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-62917.858412,-53186.870001,-187500.022352,-98140.676098,-186141.282158,-187500.022352,-187500.022352,-187500.022352
1680234181.3304,0,-88882.918821,-76089.942585,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-62964.305337,-52102.810395,-187500.022352,-97660.113592,-185353.919608,-187500.022352,-187500.022352,-187500.022352
1680234181.33042,0,-88785.174642,-76001.876712,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-62982.700823,-53231.43938,-187500.022352,-98242.68946,-185885.578201,-187500.022352,-187500.022352,-187500.022352
1680234181.330439,0,-88862.355216,-76031.023387,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-62894.679653,-52566.787907,-187500.022352,-97806.02578,-185714.654412,-187500.022352,-187500.022352,-187500.022352
1680234181.330461,0,-88820.37864,-76103.152466,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-63003.42089,-52556.863732,-187500.022352,-97946.618253,-185326.359907,-187500.022352,-187500.022352,-187500.022352
1680234181.330478,0,-88800.977326,-75983.883558,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-62894.567894,-53281.015549,-187500.022352,-98164.234837,-186002.611935,-187500.022352,-187500.022352,-187500.022352
1680234181.330495,0,-88863.472803,-76114.037766,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-62956.90691,-52173.196038,-187500.022352,-97685.32636,-185202.486539,-187500.022352,-187500.022352,-187500.022352
1680234181.330512,0,-88773.819956,-76028.49764,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-62963.455971,-53308.597601,-187500.022352,-98275.077137,-185754.060537,-187500.022352,-187500.022352,-187500.022352
1680234181.330529,0,-88834.884922,-76019.91457,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-62879.100487,-52657.491286,-187500.022352,-97839.888673,-185606.181396,-187500.022352,-187500.022352,-187500.022352
1680234181.330546,0,-88802.497244,-76093.809437,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-62985.897122,-52615.715875,-187500.022352,-97969.528791,-185267.619523,-187500.022352,-187500.022352,-187500.022352
1680234181.330584,0,-88783.23004,-75978.206215,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-62878.966377,-53342.304032,-187500.022352,-98192.778014,-185985.177575,-187500.022352,-187500.022352,-187500.022352
1680234181.330601,0,-88858.577771,-76118.552818,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-62953.174168,-52210.568155,-187500.022352,-97695.362293,-185198.217356,-187500.022352,-187500.022352,-187500.022352
1680234181.47032,0,-88737.788944,-76004.245997,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-62945.932203,-53374.69171,-187500.022352,-98307.822443,-185794.897174,-187500.022352,-187500.022352,-187500.022352
1680234181.470357,0,-88840.942245,-76036.030178,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-62878.273473,-52692.337655,-187500.022352,-97844.448429,-185664.251228,-187500.022352,-187500.022352,-187500.022352
1680234181.47038,0,-88781.665418,-76084.667574,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-62989.763974,-52637.262957,-187500.022352,-97983.632741,-185295.380389,-187500.022352,-187500.022352,-187500.022352
1680234181.470403,0,-88768.097909,-75959.810729,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-62852.434856,-53385.889934,-187500.022352,-98213.319267,-186050.109392,-187500.022352,-187500.022352,-187500.022352
1680234181.470429,0,-88845.949035,-76099.35267,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-62941.685372,-52213.764455,-187500.022352,-97700.212622,-185260.869296,-187500.022352,-187500.022352,-187500.022352
1680234181.470451,0,-88752.496392,-76003.217817,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-62962.67366,-53352.831704,-187500.022352,-98301.027513,-185827.284852,-187500.022352,-187500.022352,-187500.022352
1680234181.470473,0,-88835.957806,-76028.899971,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-62871.813818,-52728.79335,-187500.022352,-97879.18304,-185759.939046,-187500.022352,-187500.022352,-187500.022352
1680234181.470494,0,-88791.924869,-76090.25551,-187500.022352,-187500.022352,187500.0,187500.0,-187500.022352,187500.0,-62990.456878,-52657.468934,-187500.022352,-98004.822195,-185401.327658,-187500.022352,-187500.022352,-187500.022352
