Timestamp,Label,EXG Channel 0 (Fp1),EXG Channel 1 (Fp2),EXG Channel 2 (C3),EXG Channel 3 (C4),EXG Channel 4 (P7),EXG Channel 5 (P8),EXG Channel 6 (O1),EXG Channel 7 (O2),EXG Channel 8 (F7),EXG Channel 9 (F8),EXG Channel 10 (F3),EXG Channel 11 (F4),EXG Channel 12 (T7),EXG Channel 13 (T8),EXG Channel 14 (P3),EXG Channel 15 (P4)
1680230631.047708,0,187500.0,-187500.022352,-83178.530118,-87154.279608,-187500.022352,-79458.328123,187500.0,-187500.022352,-187500.022352,-24761.173101,187500.0,187500.0,-87272.609743,-83651.425976,187500.0,187500.0
1680230631.047725,0,187500.0,-187500.022352,-83460.117395,-87044.10786,-187500.022352,-79748.185545,187500.0,-187500.022352,-187500.022352,-24499.098897,187500.0,187500.0,-87693.426036,-84098.237347,187500.0,187500.0
1680230631.047764,0,187500.0,-187500.022352,-83089.167844,-87256.516487,-187500.022352,-79338.433366,187500.0,-187500.022352,-187500.022352,-24421.024253,187500.0,187500.0,-87473.641333,-83853.195173,187500.0,187500.0
1680230631.047787,0,187500.0,-187500.022352,-83411.725868,-87045.225447,-187500.022352,-79741.59178,187500.0,-187500.022352,-187500.022352,-24768.817397,187500.0,187500.0,-87416.33146,-83807.687021,187500.0,187500.0
1680230631.04781,0,187500.0,-187500.022352,-83256.515355,-87178.307733,-187500.022352,-79511.391164,187500.0,-187500.022352,-187500.022352,-24293.328737,187500.0,187500.0,-87683.61362,-84084.982763,187500.0,187500.0
1680230631.047827,0,187500.0,-187500.022352,-83165.342589,-87174.329123,-187500.022352,-79473.057922,187500.0,-187500.022352,-187500.022352,-24718.36951,187500.0,187500.0,-87273.660275,-83658.466775,187500.0,187500.0
1680230631.047844,0,187500.0,-187500.022352,-83442.168944,-87055.12727,-187500.022352,-79738.015501,187500.0,-187500.022352,-187500.022352,-24497.198999,187500.0,187500.0,-87653.997559,-84070.20826,187500.0,187500.0
1680230631.047862,0,187500.0,-187500.022352,-83070.973524,-87259.913952,-187500.022352,-79318.517961,187500.0,-187500.022352,-187500.022352,-24417.693844,187500.0,187500.0,-87455.983455,-83850.222391,187500.0,187500.0
1680230631.047879,0,187500.0,-187500.022352,-83410.429467,-87045.873647,-187500.022352,-79751.046568,187500.0,-187500.022352,-187500.022352,-24776.081714,187500.0,187500.0,-87387.363599,-83809.162236,187500.0,187500.0
1680230631.047896,0,187500.0,-187500.022352,-83300.816512,-87180.609963,-187500.022352,-79558.530993,187500.0,-187500.022352,-187500.022352,-24289.059554,187500.0,187500.0,-87706.144179,-84136.414127,187500.0,187500.0
1680230631.047921,0,187500.0,-187500.022352,-83152.937371,-87192.009353,-187500.022352,-79450.86264,187500.0,-187500.022352,-187500.022352,-24705.919588,187500.0,187500.0,-87268.34056,-83678.493938,187500.0,187500.0
1680230631.612293,0,93749.988824,-93750.011176,-39300.848758,-49587.657999,-44708.22748,-40198.561871,93749.988824,-93750.011176,-93750.011176,-12157.516141,93749.988824,93749.988824,-43904.883433,-42119.716659,93749.988824,93749.988824
1680230631.612353,0,187500.0,-187500.022352,-78677.46993,-99087.630104,-89133.481876,-80693.016135,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85119.041517,-84698.04641,187500.0,187500.0
1680230631.612453,0,187500.0,-187500.022352,-78801.723278,-99273.842487,-88700.550938,-80686.221205,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85500.339925,-85019.643309,187500.0,187500.0
1680230631.612473,0,187500.0,-187500.022352,-78592.555653,-99148.918587,-89341.129582,-80409.417201,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85175.300857,-84709.982241,187500.0,187500.0
1680230631.612493,0,187500.0,-187500.022352,-78826.109031,-99239.711373,-88646.616178,-80819.147029,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85334.691147,-84888.393866,187500.0,187500.0
1680230631.612514,0,187500.0,-187500.022352,-78716.607835,-99307.615972,-88991.570651,-80494.264423,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85426.60152,-84982.829986,187500.0,187500.0
1680230631.612534,0,187500.0,-187500.022352,-78721.234646,-99206.943715,-88974.113938,-80703.789676,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85162.470956,-84724.287358,187500.0,187500.0
1680230631.612553,0,187500.0,-187500.022352,-78839.922409,-99350.263101,-88498.625278,-80763.155909,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85514.712097,-85099.528444,187500.0,187500.0
1680230631.612572,0,187500.0,-187500.022352,-78585.648964,-99198.025369,-89134.465353,-80482.887385,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85197.362029,-84760.541887,187500.0,187500.0
1680230631.612592,0,187500.0,-187500.022352,-78843.498688,-99282.626722,-88435.660414,-80898.339259,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85323.895255,-84888.773845,187500.0,187500.0
1680230631.612612,0,187500.0,-187500.022352,-78754.784614,-99367.228075,-88746.796697,-80573.233136,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85423.226407,-84969.55305,187500.0,187500.0
1680230631.612631,0,187500.0,-187500.022352,-78709.567035,-99221.315887,-88734.972624,-80751.287133,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85164.527317,-84723.728564,187500.0,187500.0
1680230631.612651,0,187500.0,-187500.022352,-78855.211002,-99396.195936,-88253.158421,-80780.009124,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85481.787977,-85019.464495,187500.0,187500.0
1680230631.612696,0,187500.0,-187500.022352,-78605.117334,-99267.963978,-88864.813908,-80477.165339,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85194.880986,-84729.405907,187500.0,187500.0
1680230631.612716,0,187500.0,-187500.022352,-78819.425859,-99324.893871,-88175.553164,-80878.49091,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85298.101341,-84838.504772,187500.0,187500.0
1680230631.612736,0,187500.0,-187500.022352,-78730.309454,-99423.912099,-88461.610789,-80558.101005,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85415.291538,-84955.85143,187500.0,187500.0
1680230631.612755,0,187500.0,-187500.022352,-78698.972309,-99300.642228,-88456.671054,-80728.108374,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85147.897619,-84680.075607,187500.0,187500.0
1680230631.612774,0,187500.0,-187500.022352,-78854.182822,-99456.34448,-87936.858885,-80747.442633,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85465.895887,-85038.821106,187500.0,187500.0
1680230631.612796,0,187500.0,-187500.022352,-78616.136744,-99322.904566,-88562.975951,-80426.31512,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85199.396038,-84752.785832,187500.0,187500.0
1680230631.612817,0,187500.0,-187500.022352,-78807.780601,-99338.707249,-87889.719056,-80790.447389,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85302.459932,-84850.641769,187500.0,187500.0
1680230631.612836,0,187500.0,-187500.022352,-78722.30753,-99397.358226,-88162.991484,-80522.941711,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85406.149674,-84932.717375,187500.0,187500.0
1680230631.612856,0,187500.0,-187500.022352,-78661.287267,-99219.125416,-88215.942766,-80705.600167,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85120.315566,-84656.02513,187500.0,187500.0
1680230631.612875,0,187500.0,-187500.022352,-78865.515156,-99409.092892,-87703.618432,-80821.873942,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85447.209829,-85034.373109,187500.0,187500.0
1680230631.612981,0,187500.0,-187500.022352,-78599.797618,-99270.489725,-88364.045425,-80518.113734,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85204.894567,-84728.310672,187500.0,187500.0
1680230631.613002,0,187500.0,-187500.022352,-78826.86899,-99310.499348,-87708.155836,-80953.078682,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85305.946804,-84804.217196,187500.0,187500.0
1680230631.613022,0,187500.0,-187500.022352,-78746.983856,-99419.151177,-87961.579914,-80669.904431,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85453.043634,-84966.133233,187500.0,187500.0
1680230631.613041,0,187500.0,-187500.022352,-78678.319297,-99281.687949,-88037.307624,-80780.098531,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85149.506944,-84640.714185,187500.0,187500.0
1680230631.613061,0,187500.0,-187500.022352,-78862.832947,-99462.334748,-87519.082429,-80889.733838,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85486.973582,-84997.470379,187500.0,187500.0
1680230631.613081,0,187500.0,-187500.022352,-78626.954988,-99377.398119,-88168.780585,-80548.512107,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85228.229788,-84721.448686,187500.0,187500.0
1680230631.613101,0,187500.0,-187500.022352,-78835.653226,-99419.128826,-87501.245737,-80942.416899,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85308.941938,-84804.641879,187500.0,187500.0
1680230631.61312,0,187500.0,-187500.022352,-78731.069414,-99511.262716,-87755.563886,-80586.040686,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85423.740497,-84914.344241,187500.0,187500.0
1680230631.613139,0,187500.0,-187500.022352,-78648.099738,-99364.657624,-87845.619064,-80689.126931,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85095.683944,-84595.496606,187500.0,187500.0
1680230631.613159,0,187500.0,-187500.022352,-78869.873747,-99539.582376,-87283.338581,-80845.745605,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85485.163091,-84968.882497,187500.0,187500.0
1680230631.613178,0,187500.0,-187500.022352,-78629.704252,-99470.336672,-87912.227263,-80533.379976,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85228.162733,-84730.255274,187500.0,187500.0
1680230631.61323,0,187500.0,-187500.022352,-78832.479278,-99471.186038,-87262.350292,-80935.733728,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85285.606716,-84778.222117,187500.0,187500.0
1680230631.61325,0,187500.0,-187500.022352,-78751.342446,-99592.488956,-87495.031952,-80640.400128,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85430.826,-84918.479314,187500.0,187500.0
1680230631.613269,0,187500.0,-187500.022352,-78683.10257,-99404.175509,-87607.528282,-80789.016877,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85120.337918,-84625.470296,187500.0,187500.0
1680230631.613288,0,187500.0,-187500.022352,-78890.504407,-99606.659962,-87045.985406,-80876.81453,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85492.96385,-85016.938748,187500.0,187500.0
1680230631.613308,0,187500.0,-187500.022352,-78630.933598,-99482.808946,-87694.49892,-80498.287737,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85227.156905,-84691.609107,187500.0,187500.0
1680230631.613328,0,187500.0,-187500.022352,-78804.852522,-99477.35512,-87093.214642,-80885.710524,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85260.729225,-84748.986035,187500.0,187500.0
1680230631.613348,0,187500.0,-187500.022352,-78753.711731,-99585.939894,-87293.910956,-80628.777221,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85425.014547,-84909.806837,187500.0,187500.0
1680230631.613367,0,187500.0,-187500.022352,-78654.648799,-99426.035515,-87455.849344,-80703.990841,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85111.576034,-84608.415915,187500.0,187500.0
1680230631.613387,0,187500.0,-187500.022352,-78853.311104,-99568.214961,-86914.758314,-80864.029332,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85441.443079,-84929.789296,187500.0,187500.0
1680230631.613406,0,187500.0,-187500.022352,-78652.458328,-99501.673818,-87548.832601,-80563.174851,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85256.527097,-84755.870373,187500.0,187500.0
1680230631.613426,0,187500.0,-187500.022352,-78812.429763,-99501.4503,-86943.234437,-80935.957245,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85266.339513,-84772.008332,187500.0,187500.0
1680230631.613469,0,187500.0,-187500.022352,-78737.037329,-99580.486069,-87153.050262,-80637.539105,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85413.548102,-84908.353973,187500.0,187500.0
1680230631.613488,0,187500.0,-187500.022352,-78628.474907,-99426.862529,-87349.611503,-80715.569045,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85078.897784,-84585.483025,187500.0,187500.0
1680230631.613508,0,187500.0,-187500.022352,-78832.322816,-99600.289714,-86807.514645,-80867.695018,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85443.655901,-84948.877686,187500.0,187500.0
1680230631.613527,0,187500.0,-187500.022352,-78601.585758,-99517.20828,-87478.111682,-80492.096304,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85203.821683,-84716.777172,187500.0,187500.0
1680230631.613547,0,187500.0,-187500.022352,-78787.373458,-99523.444417,-86900.252032,-80823.840895,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85259.097547,-84773.058864,187500.0,187500.0
1680230631.613569,0,187500.0,-187500.022352,-78720.452335,-99606.168223,-87106.290413,-80526.965025,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85394.884395,-84911.751439,187500.0,187500.0
1680230631.613588,0,187500.0,-187500.022352,-78618.260159,-99463.318224,-87327.215055,-80572.361418,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85102.724743,-84654.214639,187500.0,187500.0
1680230631.613608,0,187500.0,-187500.022352,-78791.933214,-99565.041013,-86812.633194,-80721.939292,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85359.0769,-84908.108104,187500.0,187500.0
1680230631.613627,0,187500.0,-187500.022352,-78616.740241,-99510.03337,-87465.125318,-80484.809635,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85196.467959,-84750.19303,187500.0,187500.0
1680230631.613647,0,187500.0,-187500.022352,-78737.663178,-99476.505754,-86950.297588,-80844.873887,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85250.559181,-84800.082123,187500.0,187500.0
1680230631.613689,0,187500.0,-187500.022352,-78719.155934,-99579.48024,-87168.65178,-80664.450605,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85374.924287,-84962.691064,187500.0,187500.0
1680230631.613708,0,187500.0,-187500.022352,-78656.436939,-99470.291969,-87396.773684,-80753.4329,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85125.992909,-84715.793695,187500.0,187500.0
1680230631.613728,0,187500.0,-187500.022352,-78835.273246,-99553.954548,-86795.198833,-80915.036013,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85407.513131,-85013.317765,187500.0,187500.0
1680230631.613747,0,187500.0,-187500.022352,-78710.215236,-99561.375327,-87359.803898,-80685.573004,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85236.097602,-84848.384243,187500.0,187500.0
1680230631.613768,0,187500.0,-187500.022352,-78824.455002,-99505.786539,-86737.956016,-81011.930825,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85272.732112,-84868.9702,187500.0,187500.0
1680230632.092943,0,187500.0,-187500.022352,-78779.863272,-99577.178011,-86782.748912,-80739.239542,187500.0,-187500.022352,-187500.022352,-187500.022352,187500.0,187500.0,-85395.398485,-84997.604489,187500.0,187500.0
